,City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,0,Souillac,MU,-20.5167,57.5167,70.77,73,10,10.02
1,1,Bredasdorp,ZA,-34.5322,20.0403,66.99,74,70,13.67
2,2,Bjornevatn,NO,69.6672,29.9847,43.14,87,75,8.05
3,3,Carnarvon,AU,-24.8667,113.6333,65.48,67,0,25.3
4,4,Alta Floresta,BR,-9.8756,-56.0861,96.3,36,79,2.84
5,5,Kalmunai,LK,7.4167,81.8167,79.3,85,95,5.37
6,6,Busselton,AU,-33.65,115.3333,50.31,88,0,7.31
7,7,Henties Bay,,-22.116,14.2845,61.52,83,7,11.61
8,8,Korla,CN,41.7597,86.1469,56.86,22,48,1.95
9,9,Hofn,IS,64.2539,-15.2082,41.02,81,40,4.61
10,10,Castro,BR,-24.7911,-50.0119,75.29,60,50,1.07
11,11,Salacgriva,LV,57.7536,24.3581,51.4,82,96,7.99
12,12,Kashi,CN,39.4547,75.9797,58.98,21,100,1.54
13,13,Dikson,RU,73.5069,80.5464,31.93,85,65,12.97
14,14,Ushuaia,AR,-54.8,-68.3,56.86,41,0,9.22
15,15,Mahebourg,MU,-20.4081,57.7,70.25,71,9,10.2
16,16,Sao Joao Da Barra,BR,-21.6403,-41.0511,82.49,74,90,16.31
17,17,Alcantara,BR,-2.4089,-44.4147,93.4,58,43,13.89
18,18,Usinsk,RU,65.9939,57.5281,41.72,89,100,17.54
19,19,Narsaq,GL,60.9167,-46.05,34.02,71,100,4.32
20,20,Talara,PE,-4.5772,-81.2719,72.36,64,0,11.5
21,21,Jamestown,US,42.097,-79.2353,49.59,44,75,20.0
22,22,Mar Del Plata,AR,-38.0023,-57.5575,64.42,78,20,14.0
23,23,Hun,LY,29.1268,15.9477,78.03,35,27,11.88
24,24,Andros Town,BS,24.7,-77.7667,84.16,59,0,10.83
25,25,Clyde River,CA,70.4692,-68.5914,24.93,90,100,18.81
26,26,Lebu,CL,-37.6167,-73.65,59.34,74,46,7.11
27,27,Bandarbeyla,SO,9.4942,50.8122,78.48,81,0,8.66
28,28,San Andres,CO,12.5847,-81.7006,86.02,74,20,9.22
29,29,Ilulissat,GL,69.2167,-51.1,35.62,93,100,3.44
30,30,Salalah,OM,17.0151,54.0924,80.69,74,0,4.61
31,31,Daimiel,ES,39.07,-3.615,84.18,29,40,8.05
32,32,Tessalit,ML,20.1986,1.0114,96.49,11,6,13.8
33,33,Bristol,US,41.8334,-71.1662,62.74,86,100,3.8
34,34,Adrar,MR,20.5022,-10.0711,100.99,7,9,15.01
35,35,Ombessa,CM,4.603,11.2565,81.18,76,46,1.7
36,36,Arraial Do Cabo,BR,-22.9661,-42.0278,82.26,61,0,20.71
37,37,Nefteyugansk,RU,61.0998,72.6035,41.29,85,100,11.12
38,38,Krasnyy Yar,RU,46.5331,48.3456,51.73,58,10,3.96
39,39,Thunder Bay,CA,48.4001,-89.3168,30.87,65,99,17.74
40,40,Atar,MR,20.5169,-13.0499,102.9,12,38,9.33
41,41,Georgetown,MY,5.4112,100.3354,82.33,80,20,0.0
42,42,Cidreira,BR,-30.1811,-50.2056,64.4,87,33,13.02
43,43,East London,ZA,-33.0153,27.9116,70.43,84,73,1.25
44,44,Torbay,CA,47.6666,-52.7314,60.28,97,100,32.21
45,45,Punta Arenas,CL,-53.15,-70.9167,59.11,36,0,27.63
46,46,Marsa Matruh,EG,31.3525,27.2453,71.78,67,32,22.53
47,47,Chuy,UY,-33.6971,-53.4616,64.0,71,74,18.01
48,48,Cermik,TR,38.1361,39.4493,69.98,49,78,5.08
49,49,Guican,CO,6.4618,-72.4113,58.01,77,98,2.19
50,50,Shubarkuduk,KZ,49.1447,56.4872,45.37,54,7,6.29
51,51,Hermanus,ZA,-34.4187,19.2345,65.8,87,79,6.11
52,52,Abu Samrah,SY,35.3029,37.1841,79.34,30,70,5.77
53,53,Mehamn,NO,71.0357,27.8492,44.55,87,75,17.27
54,54,Tazovskiy,RU,67.4667,78.7,34.23,98,100,8.3
55,55,Merta,IN,26.65,74.0333,78.69,30,0,7.07
56,56,Port Elizabeth,ZA,-33.918,25.5701,73.09,88,75,20.71
57,57,Zhezkazgan,KZ,47.8043,67.7144,44.35,46,33,8.97
58,58,Tasiilaq,GL,65.6145,-37.6368,35.76,72,69,2.82
59,59,Hithadhoo,MV,-0.6,73.0833,81.88,70,97,9.44
60,60,Dabeiba,CO,7.0017,-76.2672,82.4,79,100,4.18
61,61,Ribeira Grande,PT,38.5167,-28.7,61.77,63,40,18.99
62,62,Vallenar,CL,-28.5708,-70.7581,78.21,20,0,7.94
63,63,Puerto Leguizamo,CO,-0.1934,-74.7819,90.91,48,37,2.3
64,64,Vila Franca Do Campo,PT,37.7167,-25.4333,63.01,65,93,28.25
65,65,Gorom-Gorom,BF,14.4439,-0.2361,100.4,12,3,13.87
66,66,Kadoshkino,RU,54.0257,44.4191,42.53,66,100,16.69
67,67,Upernavik,GL,72.7868,-56.1549,37.38,95,100,26.08
68,68,Roald,NO,62.5833,6.1333,52.75,87,20,9.22
69,69,Changji,CN,44.0167,87.3167,57.99,26,0,4.47
70,70,Beyneu,KZ,45.3167,55.2,55.78,40,85,9.37
71,71,Hambantota,LK,6.1241,81.1185,80.04,75,99,13.76
72,72,Berdychiv,UA,49.8993,28.6024,51.96,46,9,8.08
73,73,Manicore,BR,-5.8092,-61.3003,84.15,74,20,8.05
74,74,Cape Town,ZA,-33.9258,18.4232,73.09,58,0,10.36
75,75,Rabo De Peixe,PT,37.8,-25.5833,62.11,95,40,24.16
76,76,Salinas,US,36.6777,-121.6555,61.83,79,0,9.22
77,77,Goure,NE,13.9835,10.2704,95.63,12,1,10.13
78,78,Kamina,CD,-8.7386,24.9906,76.42,50,95,2.86
79,79,Muros,ES,42.7762,-9.0603,69.67,88,22,9.04
80,80,Zhob,PK,31.3411,69.4481,72.07,13,0,4.5
81,81,Corrales,US,35.2378,-106.6067,55.04,78,100,5.99
82,82,Nuuk,GL,64.1835,-51.7216,41.61,70,75,23.02
83,83,Kasongo-Lunda,CD,-6.4667,16.8167,85.12,59,36,3.83
84,84,Mount Darwin,ZW,-16.7725,31.5838,79.95,22,13,6.6
85,85,Longyearbyen,SJ,78.2186,15.6401,22.84,80,75,6.91
86,86,Takoradi,GH,4.8845,-1.7554,81.79,70,34,6.44
87,87,Puerto Carreno,CO,6.189,-67.4859,85.98,62,40,4.61
88,88,Lagoa,PT,39.05,-27.9833,60.84,66,73,39.88
89,89,Bambous Virieux,MU,-20.3428,57.7575,71.85,73,40,5.75
90,90,Saint-Philippe,RE,-21.3585,55.7679,72.99,84,54,9.73
91,91,Kavaratti,IN,10.5669,72.642,80.92,80,96,14.12
92,92,Montague,US,42.5356,-72.5351,55.11,89,100,1.83
93,93,Touros,BR,-5.1989,-35.4608,84.22,59,100,18.9
94,94,Roslyakovo,RU,69.043,33.1991,41.72,91,100,12.93
95,95,Slavsk,RU,55.0425,21.677,57.58,75,85,7.0
96,96,Lahij,YE,13.1667,44.5833,79.11,67,34,8.16
97,97,Saint-Georges,GD,12.0564,-61.7485,83.57,73,18,9.42
98,98,Dingle,PH,10.9995,122.6711,76.77,89,100,6.2
99,99,Black River,JM,18.0264,-77.8487,85.78,61,3,6.35
100,100,Maniitsoq,GL,65.4167,-52.9,39.78,66,100,19.46
101,101,Quatre Cocos,MU,-20.2078,57.7625,71.71,70,9,10.92
102,102,Bequimao,BR,-2.4489,-44.7825,93.06,43,48,5.99
103,103,Bathsheba,BB,13.2167,-59.5167,88.41,70,40,11.5
104,104,Thompson,CA,55.7435,-97.8558,24.96,80,75,3.44
105,105,Plettenberg Bay,ZA,-34.0527,23.3716,67.05,74,14,5.59
106,106,Baghdad,IQ,33.3406,44.4009,82.31,28,92,3.44
107,107,Locri,IT,38.2414,16.2623,68.32,70,0,3.47
108,108,Berlevag,NO,70.8578,29.0864,44.6,87,100,21.85
109,109,Villamartin,ES,36.8598,-5.6449,89.35,42,52,8.99
110,110,Jintur,IN,19.6167,76.7,75.09,86,42,5.55
111,111,Avallon,FR,47.4833,3.9,67.78,79,99,4.18
112,112,Port Alfred,ZA,-33.5906,26.891,69.19,77,34,1.01
113,113,Rawson,AR,-43.3002,-65.1023,64.47,45,67,10.87
114,114,Gunjur,GM,13.2019,-16.7339,89.67,74,75,3.44
115,115,Husavik,IS,66.0449,-17.3389,36.09,83,77,4.68
116,116,Mount Pleasant,US,32.7941,-79.8626,79.99,77,0,12.66
117,117,Maragogi,BR,-9.0122,-35.2225,79.92,69,85,11.59
118,118,Hamilton,US,39.1834,-84.5333,49.93,48,75,16.11
119,119,Ponta Do Sol,PT,32.6667,-17.1,77.72,74,9,8.16
120,120,Satao,PT,40.7418,-7.7329,73.04,43,75,8.03
121,121,Trincomalee,LK,8.5711,81.2335,80.17,77,100,14.0
122,122,Waraseoni,IN,21.75,80.0333,73.47,92,5,6.04
123,123,Minab,IR,27.1467,57.0801,82.72,74,8,0.0
124,124,Quimperle,FR,47.8667,-3.55,62.98,94,75,6.91
125,125,Scarborough,GB,54.2797,-0.4044,59.92,61,9,10.0
126,126,Kulhudhuffushi,MV,6.6221,73.07,77.18,93,100,18.12
127,127,Port-Cartier,CA,50.0334,-66.8654,53.82,73,99,1.81
128,128,Camacha,PT,33.0833,-16.3333,72.82,69,20,18.41
129,129,Valga,EE,57.7778,26.0473,48.99,81,73,7.61
130,130,Nanortalik,GL,60.1432,-45.2371,37.33,72,100,8.59
131,131,Caravelas,BR,-17.7125,-39.2481,81.27,64,44,10.58
132,132,Aranzazu,CO,5.2712,-75.4904,67.05,70,85,3.15
133,133,Yenagoa,NG,4.9247,6.2642,81.66,81,100,3.94
134,134,Silale,LT,55.4906,22.1814,53.47,77,86,4.9
135,135,Sisimiut,GL,66.9395,-53.6735,40.51,80,100,18.1
136,136,Kruisfontein,ZA,-34.0033,24.7314,70.88,65,10,14.97
137,137,Zamora,EC,-4.0692,-78.9567,85.24,94,99,1.83
138,138,Coquimbo,CL,-29.9533,-71.3436,55.13,94,100,5.75
139,139,Balykshi,KZ,47.0667,51.8667,46.4,57,0,6.71
140,140,Grindavik,IS,63.8424,-22.4338,43.27,65,75,9.22
141,141,Hermon,US,44.8101,-68.9134,63.52,75,40,4.61
142,142,Gat,IL,31.61,34.7642,75.88,100,0,5.66
143,143,Arlit,NE,18.7369,7.3853,96.03,11,0,6.6
144,144,Poshtove,UA,44.8311,33.9545,55.51,83,0,9.64
145,145,Nova Olimpia,BR,-14.7972,-57.2881,102.6,22,28,5.57
146,146,Raudeberg,NO,61.9875,5.1352,48.87,36,100,9.69
147,147,San Cristobal,VE,7.7669,-72.225,75.38,51,100,4.34
148,148,Boa Vista,BR,2.8197,-60.6733,89.58,45,40,11.5
149,149,Verkhnyaya Inta,RU,65.9811,60.3094,42.35,79,100,6.13
150,150,Lamu,KE,-2.2717,40.902,79.02,86,12,10.33
151,151,Qaqortoq,GL,60.7167,-46.0333,36.14,70,100,3.47
152,152,Ilhabela,BR,-23.7781,-45.3581,74.59,81,65,5.17
153,153,Vardo,NO,70.3705,31.1107,42.78,87,75,9.22
154,154,Mitsamiouli,KM,-11.3847,43.2844,76.14,75,53,2.68
155,155,Sabzevar,IR,36.2126,57.6819,72.68,23,0,9.22
156,156,Gamba,GA,-2.65,10.0,80.85,76,97,9.57
157,157,Kukushtan,RU,57.6464,56.4952,42.42,77,74,10.96
158,158,Awjilah,LY,29.1081,21.2869,76.39,35,13,11.79
159,159,Turukhansk,RU,65.8167,87.9833,29.98,98,99,4.12
160,160,Yar-Sale,RU,66.8333,70.8333,37.54,88,82,9.24
161,161,Pozo Colorado,PY,-23.4923,-58.7972,73.65,79,100,6.31
162,162,Ust-Tsilma,RU,65.441,52.1498,43.74,89,100,9.46
163,163,Choma,ZM,-16.8065,26.9531,80.62,26,87,12.1
164,164,Maldonado,UY,-34.6667,-54.9167,65.59,69,91,18.03
165,165,Sakskobing,DK,54.7997,11.626,61.11,92,100,12.08
166,166,Saint Anthony,US,45.0205,-93.218,35.24,55,75,17.27
167,167,Ocumare Del Tuy,VE,10.1165,-66.7761,88.61,69,30,3.33
168,168,Mayumba,GA,-3.432,10.6554,80.08,79,27,9.98
169,169,Rundu,,-17.9333,19.7667,82.76,31,100,6.06
170,170,Camocim,BR,-2.9022,-40.8411,92.8,48,46,14.32
171,171,Praia Da Vitoria,PT,38.7333,-27.0667,59.25,82,75,34.72
172,172,Anta,IN,25.15,76.3,73.76,56,0,3.31
173,173,Namibe,AO,-15.1961,12.1522,71.38,82,23,16.67
174,174,Ancud,CL,-41.8697,-73.8203,75.22,63,6,2.98
175,175,Huarmey,PE,-10.0681,-78.1522,66.34,75,77,9.55
176,176,Luderitz,,-26.6481,15.1594,67.24,63,4,15.55
177,177,Jatai,BR,-17.8814,-51.7144,95.41,20,73,9.22
178,178,Muzhi,RU,65.3667,64.6667,35.58,91,18,7.07
179,179,Brokopondo,SR,4.75,-55.1667,86.0,60,100,2.33
180,180,Itarema,BR,-2.9248,-39.9167,87.8,55,89,20.69
181,181,Opuwo,,-18.0607,13.84,85.37,23,27,23.15
182,182,Karlskrona,SE,56.1616,15.5866,55.85,93,100,11.16
183,183,Ballina,AU,-28.8667,153.5667,60.78,99,92,5.01
184,184,Sept-Iles,CA,50.2001,-66.3821,54.12,92,75,5.75
185,185,Jaciara,BR,-15.9653,-54.9683,104.23,14,11,4.61
186,186,Ramanuj Ganj,IN,23.8,83.7,74.44,76,96,2.89
187,187,Qaanaaq,GL,77.484,-69.3632,10.44,83,100,2.62
188,188,La Primavera,CO,5.4906,-70.4092,83.55,71,95,5.12
189,189,Santa Isabel Do Rio Negro,BR,-0.4139,-65.0192,83.34,67,98,3.06
190,190,Surt,LY,31.2089,16.5887,74.84,58,28,12.24
191,191,Rocha,UY,-34.4833,-54.3333,63.63,70,95,17.2
192,192,Kranea Elassonos,GR,39.9483,21.9658,57.04,57,5,3.18
193,193,Ostrovnoy,RU,68.0531,39.5131,46.17,94,100,7.09
194,194,Malpe,IN,13.35,74.7167,79.9,86,100,3.42
195,195,Rajaldesar,IN,28.0333,74.4667,81.9,20,0,5.14
196,196,Iqaluit,CA,63.7506,-68.5145,33.53,69,75,19.57
197,197,Kitovo,RU,56.8659,41.2825,45.9,79,100,11.99
198,198,Manyana,BW,-23.4,21.7167,77.45,32,100,2.33
199,199,Bull Savanna,JM,17.8868,-77.5902,82.85,62,5,5.48
200,200,San Ramon,US,37.7799,-121.978,61.12,88,0,1.01
201,201,Camabatela,AO,-8.1881,15.375,71.22,71,71,2.21
202,202,Codrington,AU,-38.2667,141.9667,41.45,78,86,10.09
203,203,Chimbote,PE,-9.0853,-78.5783,65.43,75,90,8.3
204,204,Kibaya,TZ,-5.3,36.5667,69.35,50,78,8.68
205,205,George Town,MY,5.4112,100.3354,82.35,81,20,0.0
206,206,Meridian,US,43.6121,-116.3915,60.03,40,0,11.5
207,207,Villa Carlos Paz,AR,-31.4241,-64.4978,60.08,67,97,1.99
208,208,Paso De Carrasco,UY,-34.8603,-56.0522,64.85,69,75,24.16
209,209,Geraldton,AU,-28.7667,114.6,55.81,76,0,11.5
210,210,Goya,AR,-29.14,-59.2626,74.14,40,100,6.06
211,211,Victoria,HK,22.2855,114.1577,80.65,67,100,25.64
212,212,Balboa,CO,2.0396,-77.2168,73.26,67,95,2.17
213,213,Iralaya,HN,15.0,-83.2333,84.7,70,15,7.94
214,214,Salinopolis,BR,-0.6136,-47.3561,85.32,67,79,11.97
215,215,Terrace Bay,CA,48.7834,-87.1,31.89,67,99,23.62
216,216,Coihaique,CL,-45.5752,-72.0662,70.41,45,0,8.05
217,217,Shemonaikha,KZ,50.6328,81.9056,42.44,62,25,2.91
218,218,Bulaevo,KZ,54.9056,70.4439,40.57,79,99,9.24
219,219,Rio Grande,BR,-32.035,-52.0986,62.71,79,41,20.8
220,220,Kollo,NE,13.3043,2.339,100.83,10,3,12.95
221,221,Korem,ET,12.5058,39.5228,57.87,61,7,5.59
222,222,Saint Andrews,US,34.0454,-81.1293,74.14,64,75,6.91
223,223,Mbekenyera,TZ,-10.0,38.9833,73.85,61,50,10.02
224,224,Birao,CF,10.2849,22.7882,82.24,55,97,4.21
225,225,Tucuman,AR,-26.8241,-65.2226,59.0,94,100,5.75
226,226,Talnakh,RU,69.4865,88.3972,29.21,97,100,6.73
227,227,Sorland,NO,67.667,12.6934,45.16,62,87,19.62
228,228,Ribeira Brava,PT,32.65,-17.0667,76.71,74,8,8.05
229,229,Ruhengeri,RW,-1.4998,29.635,59.7,96,93,1.25
230,230,Klaksvik,FO,62.2266,-6.589,47.32,85,81,31.45
231,231,Marawi,PH,7.9986,124.2928,70.27,93,100,1.45
232,232,Leshukonskoye,RU,64.8989,45.7622,46.69,81,100,10.09
233,233,Sembe,CG,1.6481,14.5806,77.77,81,96,1.16
234,234,Matara,LK,5.9485,80.5353,77.09,88,100,6.62
235,235,Shelburne,CA,44.0787,-80.2041,45.9,80,76,12.77
236,236,Goderich,CA,43.7501,-81.7165,47.91,81,100,16.11
237,237,Mocuba,MZ,-16.8392,36.9856,80.17,53,17,11.92
238,238,Lima,PE,-12.0432,-77.0282,66.9,73,100,9.22
239,239,Nouakchott,MR,18.0858,-15.9785,102.13,43,63,2.06
240,240,Lasa,IT,46.6166,10.7002,61.36,76,36,2.95
241,241,Point Fortin,TT,10.1833,-61.6833,90.9,69,25,2.59
242,242,Makat,KZ,47.6469,53.3463,52.18,46,0,7.52
243,243,Alta,NO,69.9689,23.2717,42.06,78,75,18.41
244,244,Savona,IT,44.3,8.2667,70.03,73,87,0.54
245,245,Bosobolo,CD,4.1833,19.9,73.04,89,98,2.15
246,246,Muncie,US,40.1934,-85.3864,43.72,62,100,19.57
247,247,Chamba,IN,32.5667,76.1333,62.98,77,16,5.55
248,248,Santa Cruz De La Palma,ES,28.6835,-17.7642,75.34,73,75,4.61
249,249,Richards Bay,ZA,-28.783,32.0377,75.34,75,43,14.94
250,250,Tsiroanomandidy,MG,-18.7667,46.0333,81.37,42,49,5.97
251,251,Niquero,CU,20.0431,-77.5828,85.12,64,0,5.48
252,252,Luwingu,ZM,-10.2621,29.9271,82.35,18,9,4.68
253,253,Bubaque,GW,11.2833,-15.8333,81.09,76,81,11.61
254,254,Orito,CO,0.6766,-76.8771,84.2,61,79,4.27
255,255,Garowe,SO,8.4054,48.4845,82.98,52,57,12.75
256,256,El Alto,PE,-4.2714,-81.2147,69.46,68,46,11.83
257,257,Paita,PE,-5.0892,-81.1144,70.07,67,39,11.14
258,258,Sinnamary,GF,5.3833,-52.95,87.49,62,10,10.16
259,259,Kyshtovka,RU,56.555,76.6271,38.32,96,100,10.83
260,260,Gazojak,TM,41.1875,61.4036,62.51,44,14,16.98
261,261,Kukes,AL,42.0769,20.4219,59.32,64,5,4.32
262,262,Vila Velha,BR,-20.3297,-40.2925,82.35,71,20,16.11
263,263,Rokytne,UA,51.2796,27.214,55.54,82,26,6.64
264,264,Godhra,IN,22.75,73.6333,74.86,50,2,7.94
265,265,Sohag,EG,26.557,31.6948,81.54,33,0,11.36
266,266,Humberto De Campos,BR,-2.5983,-43.4611,94.91,40,25,9.64
267,267,Najran,SA,17.4924,44.1277,77.65,19,99,9.55
268,268,Los Llanos De Aridane,ES,28.6585,-17.9182,71.35,88,75,5.99
269,269,Hare Bay,CA,48.8499,-54.0148,54.75,95,100,20.11
270,270,Villazon,BO,-22.0866,-65.5942,62.56,9,2,10.54
271,271,Ambatofinandrahana,MG,-20.55,46.8,62.55,63,53,11.97
272,272,Greeneville,US,36.1632,-82.831,61.95,68,100,5.75
273,273,Sumbawanga,TZ,-7.9667,31.6167,70.86,38,60,0.34
274,274,Mantua,IT,45.1667,10.7833,74.01,75,21,2.17
275,275,Axim,GH,4.8699,-2.2405,81.86,72,56,6.02
276,276,Road Town,VG,18.4167,-64.6167,86.04,74,40,5.75
277,277,Morant Bay,JM,17.8815,-76.4093,89.71,71,8,5.86
278,278,Bandundu,CD,-3.3167,17.3667,84.83,62,95,2.13
279,279,Katesh,TZ,-4.5167,35.3833,71.96,37,53,5.44
280,280,Gloucester,GB,51.8657,-2.2431,64.15,69,20,8.01
281,281,Chirongui,YT,-12.9319,45.1483,78.73,72,9,6.13
282,282,Saint-Francois,FR,46.4154,3.9054,72.84,60,0,4.61
283,283,Sosua,DO,19.7667,-70.5167,89.58,70,40,13.8
284,284,Mulchen,CL,-37.7167,-72.2333,67.86,36,26,2.98
285,285,Presidencia Roque Saenz Pena,AR,-26.7852,-60.4388,64.04,88,100,4.63
286,286,Mangrol,IN,21.1167,70.1167,82.54,63,12,2.19
287,287,Oistins,BB,13.0667,-59.5333,87.89,70,40,11.5
288,288,Catamarca,AR,-28.4696,-65.7852,75.06,54,67,10.0
289,289,Luxor,EG,25.6989,32.6421,84.25,32,0,6.91
290,290,Vendychany,UA,48.6118,27.7932,52.61,36,70,4.9
291,291,Jitauna,BR,-14.0189,-39.8889,83.93,51,71,6.24
292,292,Giyani,ZA,-23.3025,30.7187,80.53,42,42,4.41
293,293,Porto Santo,PT,33.072,-16.3415,75.58,69,20,18.41
294,294,Bom Jardim,BR,-7.7958,-35.5872,84.63,44,99,15.68
295,295,Kirkwall,GB,58.9848,-2.9587,51.85,93,20,3.44
296,296,Surami,GE,42.0243,43.5556,57.07,88,100,1.88
297,297,Heinola,FI,61.2056,26.0381,46.0,78,47,11.25
298,298,Banda Aceh,ID,5.5577,95.3222,79.57,77,97,12.59
299,299,Bhinga,IN,27.7167,81.9333,71.83,80,0,5.3
300,300,Sialkot,PK,32.5101,74.5431,78.62,70,0,4.61
301,301,Faya,SA,18.3851,42.4509,68.11,44,51,2.73
302,302,Usogorsk,RU,63.4106,48.6872,43.86,93,100,9.6
303,303,Tadepallegudem,IN,16.8333,81.5,82.74,89,100,4.68
304,304,Imaculada,BR,-7.3897,-37.5092,90.54,21,60,7.92
305,305,Nantucket,US,41.2835,-70.0995,64.54,81,75,11.5
306,306,Dobrun,RU,53.1851,34.2462,50.07,66,97,7.0
307,307,Antalaha,MG,-14.9003,50.2788,71.74,74,8,10.63
308,308,West Bay,KY,19.3667,-81.4167,88.07,72,20,10.36
309,309,Ponta Delgada,PT,37.7333,-25.6667,63.32,72,40,24.16
310,310,Pisco,PE,-13.7,-76.2167,64.02,82,20,10.36
311,311,Inhambane,MZ,-23.865,35.3833,78.78,69,40,9.22
312,312,Praia,CV,14.9215,-23.5087,84.74,61,20,18.41
313,313,Borba,BR,-4.3878,-59.5939,97.61,36,97,1.66
314,314,Ustye,RU,59.6304,39.736,46.71,86,89,14.67
315,315,Kaffrine,SN,14.1059,-15.5508,91.89,49,43,10.56
316,316,Cervo,ES,43.6702,-7.4101,69.96,88,47,8.23
317,317,Danville,US,36.586,-79.395,70.43,77,40,11.5
318,318,Lerwick,GB,60.1545,-1.1494,50.0,92,100,28.43
319,319,Kintampo,GH,8.0563,-1.7306,86.38,57,7,5.61
320,320,Peyima,SL,8.7,-11.0333,83.59,59,60,4.81
321,321,Itaueira,BR,-7.6033,-43.0256,98.83,19,12,7.96
322,322,Curuguaty,PY,-24.4694,-55.6945,83.61,56,53,2.64
323,323,Beroroha,MG,-21.6667,45.1667,86.49,42,36,12.19
324,324,Aquiraz,BR,-3.9014,-38.3911,91.45,58,99,17.22
325,325,Masindi,UG,1.6744,31.715,66.02,94,74,2.26
326,326,Maine-Soroa,NE,13.2114,12.0241,95.4,14,1,14.32
327,327,La Malbaie,CA,47.6575,-70.1559,52.34,62,47,5.77
328,328,Sao Felix Do Xingu,BR,-6.6447,-51.995,93.76,40,61,2.26
329,329,Paamiut,GL,61.994,-49.6678,38.95,74,99,10.89
330,330,Nola,IT,40.922,14.5329,72.01,70,0,3.67
331,331,Bengkulu,ID,-3.8004,102.2655,75.69,91,55,4.5
332,332,Karasuk,RU,53.7377,78.0403,43.9,73,86,9.37
333,333,San Rafael Del Sur,NI,11.8485,-86.4384,85.17,70,100,2.57
334,334,Velsk,RU,61.0701,42.0983,46.67,83,99,10.42
335,335,Bingerville,CI,5.3584,-3.8869,85.14,70,40,9.22
336,336,Nikolsk,RU,53.7189,46.0712,43.25,65,100,13.69
337,337,Kedrovyy,RU,56.1667,91.8167,45.01,76,98,13.96
338,338,Pinega,RU,64.7001,43.3936,46.31,83,84,11.83
339,339,Saint-Pierre,RE,-21.3393,55.4781,73.08,73,40,17.27
340,340,Zemio,CF,5.0314,25.1361,69.8,95,98,2.98
341,341,Buraydah,SA,26.326,43.975,86.45,12,0,7.49
342,342,Bereda,ES,43.2686,-7.5406,68.14,82,47,3.67
343,343,Sainte-Martine,CA,45.2501,-73.7992,60.08,66,100,8.05
344,344,Senanga,ZM,-16.1167,23.2667,91.8,14,100,1.25
345,345,Grand Gaube,MU,-20.0064,57.6608,72.0,72,4,1.99
346,346,Bonavista,CA,48.6499,-53.1147,52.68,96,100,33.82
347,347,Valparaiso,CL,-33.0393,-71.6273,57.47,88,75,8.05
348,348,Quelimane,MZ,-17.8786,36.8883,80.55,78,20,13.8
349,349,Qandala,SO,11.472,49.8728,81.03,66,3,6.02
350,350,Taltal,CL,-25.4,-70.4833,64.36,58,2,6.31
351,351,Sao Filipe,CV,14.8961,-24.4956,79.43,75,77,7.34
352,352,Iskateley,RU,67.6803,53.1512,42.8,92,100,17.52
353,353,Beloha,MG,-25.1667,45.05,70.9,79,2,19.3
354,354,Albany,US,42.6001,-73.9662,51.94,92,100,1.99
355,355,Jalu,LY,29.0331,21.5482,76.51,36,16,11.59
356,356,Wamba,NG,8.9333,8.6,84.85,66,21,3.31
357,357,Palanga,LT,55.9175,21.0686,53.62,94,0,5.75
358,358,Chambersburg,US,39.9376,-77.6611,63.57,65,80,4.0
